"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"44","N.ya[5,1]",1522.78248697421,527.146784274509,9.62354485578257,639.400939041852,1474.67948454735,2677.63269420484,0.0182559111482148,"true"
"45","N.ya[6,1]",3779.86238196464,1138.93987624936,20.7973144959568,2059.12817196207,3621.69898155378,6378.9618243474,0.0182602391308349,"true"
"46","N.ya[7,1]",5505.284395459,959.932987747319,17.0046782939543,3799.99683173985,5455.68273139827,7559.23283270049,0.0177144431028038,"true"
"47","N.ya[8,1]",8731.8201997423,1576.40682262319,28.7640772927045,6082.32115869755,8588.39042930539,12212.5685329059,0.0182466079694074,"true"
"48","N.ya[9,1]",6384.29779940771,3604.88421577188,64.4657040115839,1586.20078796151,5681.06281671771,15043.6761929416,0.0178828778271261,"true"
"49","N.ya[10,1]",8031.91769689825,1454.52362201417,26.5581206232275,5504.57764273159,7927.78848840938,11154.2931864436,0.0182589819933284,"true"
"50","N.ya[11,1]",9463.23628172725,5778.52314652661,105.518535202459,1812.05114404526,8239.81585681639,23297.6582204643,0.0182604676881644,"true"
"51","N.ya[12,1]",4151.54004468532,2453.17644978986,44.4762640562184,1016.41008723404,3629.4842866045,10078.1556890987,0.0181300713448591,"true"
"52","N.ya[13,1]",6963.23880159226,1021.55859803971,18.4589671398441,5139.02831886501,6893.14991416821,9176.73874066832,0.0180694158663687,"true"
"53","N.ya[14,1]",2743.88105171172,677.072509350068,11.2489073186607,1599.96154393585,2672.25532018741,4222.36557744376,0.0166140364042526,"true"
"54","N.ya[15,1]",4569.31046092389,663.581392730802,12.1326817239514,3368.71518891809,4538.78407977638,5945.97908651602,0.0182836376318847,"true"
"55","N.ya[16,1]",7100.22736922827,1249.53853481306,24.2563260172306,4911.75576976878,6999.45178445225,9778.70225853733,0.0194122272674524,"true"
"56","N.ya[17,1]",4917.08252509191,929.202933632309,17.0168221068862,3289.54801436227,4836.02080469569,6960.57234480156,0.0183133538336631,"true"
"57","N.ya[18,1]",8322.4831246239,1318.58481550355,24.062580427013,5978.09530986431,8263.568799387,11094.7727752359,0.0182487922992074,"true"
"58","N.ya[19,1]",8345.13346114448,1370.17334657496,25.1328148028872,5966.19868898403,8225.35173471125,11296.7331913109,0.0183427993733143,"true"
"59","N.ya[20,1]",7039.86484826036,1012.97488764629,18.2173301634854,5290.34121745364,6955.9934099952,9228.55813093063,0.0179839899149075,"true"
"60","N.ya[21,1]",3726.58471238508,865.636894215115,16.0905760300148,2231.60010393631,3661.49355657256,5588.73139133782,0.0185881356692917,"true"
"61","N.ya[22,1]",5353.7286388229,1000.96501849605,18.7200074207121,3621.97299043333,5293.26803595992,7483.73713593162,0.0187019596837048,"true"
"62","N.ya[23,1]",4706.00448732112,829.798129987874,15.4623182909283,3231.1088683711,4660.64534302308,6462.71670398738,0.0186338312080244,"true"
"63","N.ya[24,1]",4749.40959535975,798.444166068516,13.6882569111963,3381.74358092954,4690.13286542825,6481.3236486367,0.0171436620028127,"true"
"64","N.ya[25,1]",1546.03697153932,310.131399380939,5.66118916025966,1007.87112796896,1519.41984584203,2225.46757008167,0.0182541631436227,"true"
"65","N.ya[26,1]",1820.47152473454,397.19592601704,7.25357459288466,1136.2547745455,1788.69657370336,2683.21820854991,0.018261956172666,"true"
"66","N.ya[27,1]",2821.16653579098,522.14285206514,8.96646673221552,1942.30521753902,2786.04864047175,3962.66733817873,0.0171724398730195,"true"
"67","N.ya[28,1]",2960.144381809,587.842655319592,10.9590767583889,1969.02634371118,2900.36585570968,4288.3433458456,0.0186428743460796,"true"
