"","variable","point_estimate","Upper C.I.","converge"
"460","q[31,1]",1.00152782461756,1.00571705236448,"true"
"461","q[32,1]",1.00037624728685,1.00156251783987,"true"
"462","q[33,1]",1.00185668938624,1.00748893910112,"true"
"463","q[34,1]",1.00002545943719,1.0012160748992,"true"
"464","q[1,2]",0.99962499922623,0.999634674546511,"true"
"465","q[2,2]",1.00384673603156,1.01518943609616,"true"
"466","q[3,2]",1.00150008554018,1.00648147620049,"true"
"467","q[4,2]",1.00074879868191,1.00374302281964,"true"
"468","q[5,2]",1.00079616193068,1.00397907820646,"true"
"469","q[6,2]",1.00019353826496,1.00128300371855,"true"
"470","q[7,2]",1.0028651372231,1.0081530670957,"true"
"471","q[8,2]",1.00154530288578,1.00690204088295,"true"
"472","q[9,2]",1.00087052053891,1.00369068711891,"true"
"473","q[10,2]",1.00083233313948,1.00404740213933,"true"
"474","q[11,2]",1.00097761539563,1.00297599676623,"true"
"475","q[12,2]",1.00010075014664,1.00094279470555,"true"
"476","q[13,2]",0.999710138235556,1.00013572997518,"true"
"477","q[14,2]",1.00036459415079,1.00164584664235,"true"
"478","q[15,2]",1.00090165116373,1.00423371482866,"true"
"479","q[16,2]",0.999843521397855,1.00035006738411,"true"
"480","q[17,2]",0.999893236231103,1.00068492198752,"true"
"481","q[18,2]",1.00004146328021,1.00147358286889,"true"
"482","q[19,2]",1.00087814362936,1.00238023919052,"true"
"483","q[20,2]",1.00077516230973,1.00333448129896,"true"
"484","q[21,2]",0.999607697819009,0.999677116519349,"true"
"485","q[22,2]",1.00013993538233,1.00183976778904,"true"
"486","q[23,2]",1.00135793157269,1.00558195646645,"true"
"487","q[24,2]",1.00053837586,1.00293335502141,"true"
"488","q[25,2]",1.00012516089146,1.00084444958397,"true"
"489","q[26,2]",0.999958212025748,1.00115606840792,"true"
"490","q[27,2]",1.00214788487864,1.00715138876446,"true"
"491","q[28,2]",1.00587392095949,1.02178987880367,"true"
"492","q[29,2]",1.00201325170216,1.00799704098762,"true"
"493","q[30,2]",1.00052138203477,1.00093770700961,"true"
"494","q[31,2]",1.00126180921169,1.00498773866463,"true"
"495","q[32,2]",1.00043522855092,1.00182012599018,"true"
"496","q[33,2]",1.00186763482067,1.00729699915378,"true"
"497","q[34,2]",1.00002766174817,1.00121852826149,"true"
"498","q[1,3]",1.00034480054569,1.0024509754016,"true"
"499","q[2,3]",1.00019989966236,1.00107010840233,"true"
"500","q[3,3]",1.00238440173448,1.00717130448422,"true"
"501","q[4,3]",0.999722962614243,0.999730741268437,"true"
"502","q[5,3]",1.00174653268995,1.00542260329995,"true"
"503","q[6,3]",1.00290504041566,1.00404953806797,"true"
"504","q[7,3]",0.999938558071993,1.00100406045809,"true"
"505","q[8,3]",1.00097522565613,1.00107636864917,"true"
"506","q[9,3]",1.00386530992338,1.00850873844466,"true"
"507","q[10,3]",0.999987532658073,1.00078101048142,"true"
"508","q[11,3]",1.00191164077272,1.00649283456322,"true"
"509","q[12,3]",1.00199493782334,1.00483164561428,"true"
"510","q[13,3]",1.0025691942997,1.00466702147868,"true"
"511","q[14,3]",0.999629110722518,0.999923876436825,"true"
"512","q[15,3]",1.00606621224386,1.00878510024506,"true"
"513","q[16,3]",1.01180700576452,1.01919265673702,"true"
"514","q[17,3]",1.00220172490061,1.006378403113,"true"
"515","q[18,3]",1.01552969117832,1.02152988979234,"true"
"516","q[19,3]",1.0014322253386,1.00145968522055,"true"
"517","q[20,3]",0.999814695568432,1.00058395502243,"true"
"518","q[21,3]",1.00023851024543,1.00183934625072,"true"
"519","q[22,3]",0.999926748439831,1.00013736423095,"true"
"520","q[23,3]",1.00520227050047,1.01004788450704,"true"
"521","q[24,3]",1.00622635346774,1.00915048911387,"true"
"522","q[25,3]",1.00178079971758,1.00420530549253,"true"
"523","q[26,3]",1.00005396463344,1.00030253915112,"true"
"524","q[27,3]",1.00191983892015,1.00208841938583,"true"
"525","q[28,3]",1.02359748679722,1.03814041207895,"true"
"526","q[29,3]",1.00061949766964,1.00180649041215,"true"
"527","q[30,3]",1.00121202939532,1.00289120432524,"true"
"528","q[31,3]",1.00328211734955,1.00669120174173,"true"
"529","q[32,3]",1.00041020718167,1.00114872246989,"true"
"530","q[33,3]",1.01475656130091,1.01953938804849,"true"
"531","q[34,3]",1.00041807143879,1.00074353772943,"true"
"532","sigma.R",1.00006848580529,1.00087497531819,"true"
"533","sigma.R0",1.00547938365414,1.00950166892707,"true"
