"","variable","point_estimate","Upper C.I.","converge"
"67","N[28]",1.0004169990873,1.00159176030018,"true"
"68","N[29]",1.00016275085218,1.0017849844933,"true"
"69","N[30]",1.00000247710291,1.0009757778477,"true"
"70","N[31]",1.00117208526383,1.00461201302542,"true"
"71","N[32]",0.999849580528589,1.0004044065255,"true"
"72","N[33]",1.00094890859362,1.0018143033113,"true"
"73","N[34]",1.00050470552317,1.00096453829778,"true"
"74","N[35]",0.99964728961367,0.99967602158978,"true"
"75","N[36]",1.00154603913246,1.00616690401785,"true"
"76","N[37]",1.00028328330136,1.00164115502205,"true"
"77","N.ya[1,1]",1.0024336324013,1.00331672061716,"true"
"78","N.ya[2,1]",1.00103032874479,1.00113978714333,"true"
"79","N.ya[3,1]",1.00012067441145,1.00067429906081,"true"
"80","N.ya[4,1]",1.00011483537464,1.00138062349529,"true"
"81","N.ya[5,1]",1.0009747777341,1.00431160559392,"true"
"82","N.ya[6,1]",1.00061285267992,1.00147365146457,"true"
"83","N.ya[7,1]",0.999746740778747,1.00019094018339,"true"
"84","N.ya[8,1]",0.99981788013813,1.00028908037366,"true"
"85","N.ya[9,1]",1.00130090528894,1.00224797273253,"true"
"86","N.ya[10,1]",1.00080081773132,1.00309564208825,"true"
"87","N.ya[11,1]",1.00161041088882,1.00546215227003,"true"
"88","N.ya[12,1]",1.0020197555873,1.00276264422301,"true"
"89","N.ya[13,1]",1.00102702587391,1.00143419971395,"true"
"90","N.ya[14,1]",1.00018407687674,1.0010859676155,"true"
"91","N.ya[15,1]",1.00105452312843,1.00285240340391,"true"
"92","N.ya[16,1]",1.00111051984811,1.00529373257921,"true"
"93","N.ya[17,1]",1.00048830456095,1.00053568424406,"true"
"94","N.ya[18,1]",1.00057856223537,1.00093826413945,"true"
"95","N.ya[19,1]",1.00046021425603,1.00300902790625,"true"
"96","N.ya[20,1]",1.00063666639895,1.00353148644079,"true"
"97","N.ya[21,1]",1.00036264853023,1.00181667433015,"true"
"98","N.ya[22,1]",1.00016864635407,1.00109459655725,"true"
"99","N.ya[23,1]",1.00286935569956,1.0089720289095,"true"
"100","N.ya[24,1]",0.999745307592023,0.999819403680402,"true"
"101","N.ya[25,1]",1.0013520628619,1.00493157232629,"true"
"102","N.ya[26,1]",0.999925046391788,1.00007773770391,"true"
"103","N.ya[27,1]",1.00005046731497,1.00144469352351,"true"
"104","N.ya[28,1]",0.999606013486608,0.999664751277269,"true"
"105","N.ya[29,1]",0.999849328428852,1.00067979856917,"true"
"106","N.ya[30,1]",1.000540650908,1.00155772046632,"true"
"107","N.ya[31,1]",1.00113472708989,1.00267024110068,"true"
"108","N.ya[32,1]",1.0008209061939,1.00347196746255,"true"
"109","N.ya[33,1]",1.0007018131062,1.00291903268951,"true"
"110","N.ya[34,1]",1.00022879762976,1.00034659242984,"true"
"111","N.ya[35,1]",1.00210061461583,1.00761552054455,"true"
"112","N.ya[36,1]",1.00060378236798,1.00337338735346,"true"
"113","N.ya[37,1]",1.00055450295073,1.00226176611845,"true"
"114","N.ya[1,2]",1.02222741065059,1.02739381901336,"true"
"115","N.ya[2,2]",1.00137983381783,1.00371201010376,"true"
"116","N.ya[3,2]",1.0005030349587,1.00071607657511,"true"
"117","N.ya[4,2]",1.00061234349475,1.0021754721572,"true"
"118","N.ya[5,2]",0.999728746613016,1.00018438989869,"true"
"119","N.ya[6,2]",1.00426316982884,1.00833207766015,"true"
"120","N.ya[7,2]",0.999924781953237,1.00089223186917,"true"
"121","N.ya[8,2]",1.00306255304939,1.00524509379896,"true"
"122","N.ya[9,2]",0.999752051481385,1.0001576635269,"true"
"123","N.ya[10,2]",0.999589240876539,0.999813438237432,"true"
"124","N.ya[11,2]",1.00016315759195,1.00154183307816,"true"
"125","N.ya[12,2]",1.00015721658363,1.00138888597393,"true"
"126","N.ya[13,2]",0.999771004627821,1.00030767716417,"true"
"127","N.ya[14,2]",0.999970324370798,1.00078470120814,"true"
"128","N.ya[15,2]",1.00102538479242,1.00278532187861,"true"
"129","N.ya[16,2]",1.00110309806518,1.00282603880162,"true"
"130","N.ya[17,2]",1.00062672620845,1.00211303979174,"true"
"131","N.ya[18,2]",0.999765005258663,0.999874592385809,"true"
"132","N.ya[19,2]",0.999664506637459,0.999974446598589,"true"
"133","N.ya[20,2]",1.0017459271287,1.00590651920928,"true"
"134","N.ya[21,2]",1.0001246251582,1.00072753789041,"true"
"135","N.ya[22,2]",1.00248093970706,1.00649679095929,"true"
"136","N.ya[23,2]",1.00050282540067,1.00289967374335,"true"
"137","N.ya[24,2]",1.00077623496441,1.00412451134274,"true"
"138","N.ya[25,2]",1.00064853544706,1.00331269397703,"true"
"139","N.ya[26,2]",1.00057208311562,1.00239810187129,"true"
"140","N.ya[27,2]",1.00068133589732,1.00223573347483,"true"
"141","N.ya[28,2]",1.00014773066038,1.00186806790058,"true"
"142","N.ya[29,2]",0.999988592444317,1.00129597385798,"true"
"143","N.ya[30,2]",1.00199375042627,1.00604338756042,"true"
"144","N.ya[31,2]",1.00074501553665,1.00188247904597,"true"
"145","N.ya[32,2]",0.999851708211619,1.00077802646252,"true"
"146","N.ya[33,2]",1.00022375409784,1.00075539394723,"true"
"147","N.ya[34,2]",1.00011602906283,1.00152631678936,"true"
"148","N.ya[35,2]",1.00061175206314,1.00256811285294,"true"
"149","N.ya[36,2]",1.0005094720787,1.00246307703325,"true"
"150","N.ya[37,2]",1.00099784214824,1.00454428124895,"true"
"151","N.ya[1,3]",1.0320178294364,1.03440103775146,"true"
"152","N.ya[2,3]",1.01699576317706,1.0210029198345,"true"
"153","N.ya[3,3]",1.00267244257812,1.00446032110976,"true"
"154","N.ya[4,3]",1.00103437468311,1.00198562154223,"true"
"155","N.ya[5,3]",1.00025222617521,1.00078690696016,"true"
"156","N.ya[6,3]",1.00194552438534,1.00345667532482,"true"
"157","N.ya[7,3]",0.999763814819262,1.00004111065281,"true"
"158","N.ya[8,3]",1.00095093163062,1.00207594343157,"true"
"159","N.ya[9,3]",1.00193397419246,1.00650183953616,"true"
"160","N.ya[10,3]",0.999923042079136,1.00084566255078,"true"
"161","N.ya[11,3]",1.00752028983471,1.013786870536,"true"
"162","N.ya[12,3]",1.00977652675741,1.01587475050666,"true"
"163","N.ya[13,3]",1.00039785020258,1.00112119875107,"true"
"164","N.ya[14,3]",1.00200492483738,1.00411029294148,"true"
"165","N.ya[15,3]",0.999764003116196,1.00024846394148,"true"
"166","N.ya[16,3]",1.00104819648791,1.00190308914365,"true"
"167","N.ya[17,3]",0.999844292184557,1.00058153865447,"true"
"168","N.ya[18,3]",1.00529969884588,1.01020915347887,"true"
"169","N.ya[19,3]",1.00018508626962,1.00176109961942,"true"
"170","N.ya[20,3]",1.00424684786142,1.00695349843287,"true"
"171","N.ya[21,3]",1.0012087334209,1.00333727922586,"true"
"172","N.ya[22,3]",1.00110483958057,1.00139350748663,"true"
"173","N.ya[23,3]",1.00324330972508,1.00878634246957,"true"
"174","N.ya[24,3]",0.999724629571033,0.999883535854239,"true"
"175","N.ya[25,3]",1.00101435342734,1.00308926373266,"true"
"176","N.ya[26,3]",0.999721886490614,0.999944775508834,"true"
"177","N.ya[27,3]",1.00198480940622,1.00338184616973,"true"
"178","N.ya[28,3]",1.00344542002796,1.00842939868539,"true"
"179","N.ya[29,3]",1.00074696102057,1.00339139051459,"true"
"180","N.ya[30,3]",1.00077398419223,1.00288720233451,"true"
"181","N.ya[31,3]",1.00317084730707,1.00525885543161,"true"
"182","N.ya[32,3]",1.00184376831692,1.00452629536463,"true"
"183","N.ya[33,3]",1.00233905058185,1.00597375359862,"true"
"184","N.ya[34,3]",1.00130654618152,1.00253343620935,"true"
"185","N.ya[35,3]",0.999814814147661,1.00021902286659,"true"
"186","N.ya[36,3]",1.00145466658981,1.00303629910111,"true"
"187","N.ya[37,3]",1.0064815415512,1.00982340136882,"true"
"188","R[1]",1.10294043498614,1.11316546478902,"true"
"189","R[2]",1.02503978322122,1.03263780631008,"true"
"190","R[3]",1.0014378928011,1.00248857846837,"true"
"191","R[4]",1.00061570322728,1.00082282748203,"true"
"192","R[5]",0.999915817583883,1.00056357794899,"true"
"193","R[6]",0.999766115258168,1.00003737299878,"true"
"194","R[7]",1.00308247848924,1.00781144055249,"true"
"195","R[8]",1.00016021476781,1.00144089298788,"true"
"196","R[9]",1.00268341882536,1.00595328238314,"true"
"197","R[10]",0.99973995588776,1.0001111585168,"true"
"198","R[11]",1.00170575369503,1.00346917159359,"true"
"199","R[12]",0.999839925092677,1.00007931846941,"true"
"200","R[13]",1.00159880106377,1.00493178340662,"true"
"201","R[14]",1.0011332975547,1.00219939822485,"true"
"202","R[15]",1.0002741800396,1.0014730841246,"true"
"203","R[16]",1.00168090316311,1.00330982428668,"true"
"204","R[17]",1.00031711513132,1.00065409182135,"true"
"205","R[18]",1.00047961000667,1.00236759963162,"true"
"206","R[19]",0.999698303163857,0.999764202336359,"true"
"207","R[20]",1.00116582205337,1.00118872612715,"true"
"208","R[21]",1.00019031803,1.00085215597265,"true"
"209","R[22]",1.000405542922,1.00219490178394,"true"
"210","R[23]",1.00147960099742,1.00455104842329,"true"
"211","R[24]",1.00082169837312,1.00369616482917,"true"
"212","R[25]",1.00102189117118,1.00504041437032,"true"
"213","R[26]",1.00014510474329,1.00153928390111,"true"
"214","R[27]",1.00081688792543,1.00302405742205,"true"
"215","R[28]",1.00009246423679,1.00124914945963,"true"
"216","R[29]",1.0003573706216,1.00243980491394,"true"
"217","R[30]",0.999961449600742,1.00056949609527,"true"
"218","R[31]",1.00068437456429,1.00263477370463,"true"
"219","R[32]",1.00185108973239,1.00293240164697,"true"
"220","R[33]",1.00083362681215,1.002955757276,"true"
"221","R[34]",1.00044405864598,1.00197701767817,"true"
"222","R[35]",0.999741746445534,0.999977864085116,"true"
"223","R[36]",0.99973233394884,1.00011143375666,"true"
"224","R[37]",1.00043392307927,1.00273817103044,"true"
"225","R[38]",1.00095206645751,1.00455994663124,"true"
"226","R[39]",0.9995741987618,0.999711883027968,"true"
"227","S[1]",1.00075072434237,1.00367148574485,"true"
"228","S[2]",1.00049907850565,1.0013258292578,"true"
"229","S[3]",1.00259745213125,1.00782630166297,"true"
"230","S[4]",1.00015729114769,1.00130610541804,"true"
"231","S[5]",1.00017634620946,1.00106862033081,"true"
"232","S[6]",1.00217775716956,1.00437383338471,"true"
"233","S[7]",1.00062831163147,1.00253107608059,"true"
"234","S[8]",1.0017238070982,1.00330237727644,"true"
"235","S[9]",1.00115699858888,1.00530075537411,"true"
"236","S[10]",1.00088732881668,1.00385710892603,"true"
"237","S[11]",0.999972140255535,1.00052674932334,"true"
"238","S[12]",1.00061014965186,1.00261524554698,"true"
"239","S[13]",1.00042387941679,1.00284906376257,"true"
"240","S[14]",1.00015524222352,1.00021261162492,"true"
"241","S[15]",1.00036720158906,1.00159355534489,"true"
"242","S[16]",1.0023666570641,1.0077738446752,"true"
"243","S[17]",1.00015298316487,1.00088077269322,"true"
"244","S[18]",0.999804300614806,1.00023548763401,"true"
"245","S[19]",1.00121610007688,1.00554172713483,"true"
"246","S[20]",0.99991652132182,0.999929300964874,"true"
"247","S[21]",1.00120169641016,1.00529278435781,"true"
"248","S[22]",1.00014439389395,1.00063982824066,"true"
"249","S[23]",1.00060584919516,1.00347981595603,"true"
"250","S[24]",1.00070589069568,1.00292340600614,"true"
"251","S[25]",1.00114578811054,1.00506072112342,"true"
"252","S[26]",1.00023617520718,1.00178678373429,"true"
"253","S[27]",1.00202541108825,1.00659152001493,"true"
"254","S[28]",0.999750244517728,0.99986753610704,"true"
"255","S[29]",1.00122771821478,1.00425923628095,"true"
"256","S[30]",0.99979247585507,1.00005564731299,"true"
"257","S[31]",1.00239290640645,1.01000878614904,"true"
"258","S[32]",0.999688434833784,0.999837523282575,"true"
"259","S[33]",1.00036267596327,1.00068008674635,"true"
"260","S[34]",0.999881063517676,1.00090295287374,"true"
"261","S[35]",1.00015809516025,1.0004801639016,"true"
"262","S[36]",1.00040459811693,1.00236590009185,"true"
"263","S[37]",1.00023685778723,1.00188960158058,"true"
"264","S.eq.c",1.2322839204338,1.2540086080668,"false"
"265","S.max",1.21831996163868,1.23319812182891,"false"
"266","S.msy.c",1.22959958893326,1.24883101516778,"false"
"267","U.msy.c",1.0015959441808,1.00263364453281,"true"
"268","alpha",1.00779870314315,1.01190335404551,"true"
"269","alpha.c",1.01559829679631,1.01944067857538,"true"
"270","beta",1.00191996016477,1.00410696406923,"true"
"271","lnalpha",1.00239392651628,1.00401613231885,"true"
"272","lnalpha.c",1.00320255837409,1.00520586867896,"true"
"273","log.resid[7]",1.00329880196751,1.01127980807918,"true"
"274","log.resid[8]",1.00347223462485,1.01190080958716,"true"
"275","log.resid[9]",1.00514663090717,1.0192875590392,"true"
"276","log.resid[10]",1.00185933776683,1.0068587955242,"true"
"277","log.resid[11]",1.00295343404042,1.00812999860145,"true"
"278","log.resid[12]",1.00071134928354,1.00190820773815,"true"
"279","log.resid[13]",1.00414999535383,1.01625640061078,"true"
"280","log.resid[14]",1.00156014984194,1.00628326686088,"true"
"281","log.resid[15]",1.00315694577991,1.01121455467651,"true"
"282","log.resid[16]",1.00430217968978,1.00709296367074,"true"
"283","log.resid[17]",1.00181735646686,1.00505181539563,"true"
"284","log.resid[18]",1.00071200978891,1.00212192593504,"true"
"285","log.resid[19]",1.00232210638395,1.00707287004955,"true"
"286","log.resid[20]",1.00299869179482,1.00913510860916,"true"
"287","log.resid[21]",1.00227274650461,1.00674229485843,"true"
"288","log.resid[22]",1.00302612113211,1.01024469727939,"true"
"289","log.resid[23]",1.0045846462816,1.01432729367031,"true"
"290","log.resid[24]",1.00031821905598,1.00133720832127,"true"
"291","log.resid[25]",1.00220496760633,1.00450469623802,"true"
"292","log.resid[26]",1.00288810873082,1.00472303028687,"true"
"293","log.resid[27]",1.00340965237395,1.00631774964742,"true"
"294","log.resid[28]",1.00360402815872,1.01282019385699,"true"
"295","log.resid[29]",1.00223073327114,1.00637267339477,"true"
"296","log.resid[30]",1.00204360045403,1.00491093760649,"true"
"297","log.resid[31]",1.00292476592402,1.00642819841189,"true"
"298","log.resid[32]",1.00159653354516,1.00340670271754,"true"
"299","log.resid[33]",1.0034900118749,1.00691139375598,"true"
"300","log.resid[34]",1.00205256258729,1.00484107099337,"true"
"301","log.resid[35]",1.0020910987969,1.00467699288538,"true"
"302","log.resid[36]",1.00208759890301,1.0071510828378,"true"
"303","log.resid[37]",1.00134725991556,1.00348724947911,"true"
"304","log.resid[38]",1.00315010861902,1.0101233854282,"true"
"305","log.resid[39]",1.00034802289646,1.0025115834897,"true"
"306","log.resid.0",1.00056300041037,1.00057155738126,"true"
"307","mean.log.R0",1.0025560469749,1.00478223029433,"true"
"308","mu.HB[1]",1.00038214178798,1.00072775317584,"true"
"309","mu.HB[2]",1.00054171906776,1.003064957644,"true"
"310","mu.HB[3]",1.00042275446425,1.00101009597052,"true"
"311","mu.HB[4]",1.00094162396267,1.00342150728833,"true"
"312","mu.HB[5]",1.00028778144575,1.00092811277299,"true"
"313","mu.HB[6]",0.99999960942288,1.00063230890067,"true"
"314","mu.HB[7]",1.00104070160911,1.00487173715669,"true"
"315","mu.HB[8]",1.0003477125425,1.0010008581737,"true"
"316","mu.HB[9]",1.00265446291697,1.00935062891114,"true"
"317","mu.HB[10]",1.00069521960185,1.00383402955471,"true"
"318","mu.HB[11]",0.999807424706249,1.00047218975158,"true"
"319","mu.HB[12]",1.00018753867261,1.00186751358402,"true"
"320","mu.HB[13]",1.00014356997348,1.00029055885459,"true"
"321","mu.HB[14]",1.00007748302516,1.00098215323802,"true"
"322","mu.HB[15]",0.999830593335583,1.00034485658763,"true"
"323","mu.HB[16]",1.00394221769479,1.01437847969567,"true"
"324","mu.HB[17]",1.00004338833317,1.00102604795604,"true"
"325","mu.HB[18]",1.00023658153318,1.00040324677683,"true"
"326","mu.HB[19]",1.00055446335085,1.00131182646013,"true"
"327","mu.HB[20]",1.00028769670011,1.00234197557788,"true"
"328","mu.HB[21]",1.00067746107426,1.00342188680326,"true"
"329","mu.HB[22]",1.00097239364873,1.00150829911088,"true"
"330","mu.HB[23]",1.00050402507279,1.00203747935378,"true"
"331","mu.HB[24]",1.00141764385756,1.00564746878963,"true"
"332","mu.HB[25]",1.00132963168494,1.00560156406564,"true"
"333","mu.HB[26]",1.00005682527674,1.00101021819203,"true"
"334","mu.HB[27]",1.00143966386004,1.00540481164833,"true"
"335","mu.HB[28]",1.00044932257326,1.00158873730322,"true"
"336","mu.HB[29]",1.0000793312076,1.00068492445721,"true"
"337","mu.HB[30]",1.00048357133725,1.00157408325685,"true"
"338","mu.HB[31]",0.99990227332471,1.0006978849896,"true"
"339","mu.HB[32]",0.999922610155987,1.00092567385156,"true"
"340","mu.HB[33]",1.00059680999503,1.00219686199228,"true"
"341","mu.HB[34]",0.999568821451176,0.99974683523672,"true"
"342","mu.HB[35]",0.999731644923157,0.999808910184383,"true"
"343","mu.HB[36]",1.00035447415867,1.00192390122005,"true"
"344","mu.HB[37]",0.99964358276181,0.999967399499634,"true"
"345","p[1,1]",1.00049698164035,1.00166723279534,"true"
"346","p[2,1]",1.00013008302972,1.00127758140281,"true"
"347","p[3,1]",1.00103026393977,1.00457256638105,"true"
"348","p[4,1]",0.999589565110666,0.99971007735186,"true"
"349","p[5,1]",0.99979445654323,1.00030274333791,"true"
"350","p[6,1]",1.00017494114081,1.00156620395811,"true"
"351","p[7,1]",0.999842180313932,1.00051913522141,"true"
"352","p[8,1]",1.00008819900348,1.00057991888399,"true"
"353","p[9,1]",1.00071739138218,1.00344639607222,"true"
"354","p[10,1]",1.00077446442305,1.00129276472792,"true"
"355","p[11,1]",0.999685838403632,0.999976530005319,"true"
"356","p[12,1]",1.00142219055128,1.00465908025874,"true"
"357","p[13,1]",1.00053301113116,1.00170359528376,"true"
"358","p[14,1]",0.999703184989965,0.999921630739328,"true"
"359","p[15,1]",1.00013625275357,1.00016071930445,"true"
"360","p[16,1]",0.999874954988352,1.00058614674161,"true"
"361","p[17,1]",1.00064050453315,1.00365683627292,"true"
"362","p[18,1]",1.00133906319739,1.0062168561209,"true"
"363","p[19,1]",1.00063786014563,1.00086827148349,"true"
"364","p[20,1]",0.999819132449121,1.00042657231443,"true"
"365","p[21,1]",1.00148680187453,1.00667866542215,"true"
"366","p[22,1]",0.999834018255353,1.0005424802354,"true"
"367","p[23,1]",1.0006164329627,1.00332216626189,"true"
"368","p[24,1]",0.99965401128277,0.999742773491981,"true"
"369","p[25,1]",1.00301104014932,1.00941196751598,"true"
"370","p[26,1]",1.00050052051997,1.00112400686748,"true"
"371","p[27,1]",1.00095695837969,1.00395412678059,"true"
"372","p[28,1]",1.00045690996176,1.00208775930713,"true"
"373","p[29,1]",1.00010336595975,1.0016809938571,"true"
"374","p[30,1]",0.9998318228179,1.00014930099562,"true"
"375","p[31,1]",1.00015621846637,1.00172677744916,"true"
"376","p[32,1]",1.00066275890646,1.00165832954244,"true"
"377","p[33,1]",0.999791523582308,1.00012395127679,"true"
"378","p[34,1]",1.00062469599672,1.0030112395027,"true"
"379","p[35,1]",1.00084785271648,1.00431479415788,"true"
"380","p[36,1]",1.00159641596794,1.00246023526777,"true"
"381","p[37,1]",1.00175993434408,1.00757503594719,"true"
"382","p[38,1]",1.00192843305207,1.00836679572036,"true"
"383","p[39,1]",0.999861702041584,1.00058625629264,"true"
"384","p[1,2]",1.00036227252483,1.00189129506132,"true"
"385","p[2,2]",1.00034407745759,1.0014289087439,"true"
"386","p[3,2]",1.00146696836909,1.00643658845955,"true"
"387","p[4,2]",0.999702973476527,0.999964429176447,"true"
"388","p[5,2]",0.999762040148096,1.00005783898997,"true"
"389","p[6,2]",1.00015987561069,1.00145379189817,"true"
"390","p[7,2]",1.00052601494957,1.00085464534705,"true"
"391","p[8,2]",0.999913496896591,1.00001500579063,"true"
"392","p[9,2]",0.999669011711932,1.0000561442212,"true"
"393","p[10,2]",1.00086957953762,1.00166085757556,"true"
"394","p[11,2]",1.00061697471099,1.00306959192509,"true"
"395","p[12,2]",1.00260340935978,1.00819505141213,"true"
"396","p[13,2]",1.00052601486947,1.00118081658894,"true"
"397","p[14,2]",0.99977614955448,1.00009718440638,"true"
"398","p[15,2]",1.0002010972197,1.00023605313789,"true"
"399","p[16,2]",0.999821835950876,1.00045417190962,"true"
"400","p[17,2]",1.00039724896818,1.00275475038921,"true"
"401","p[18,2]",1.00134720504458,1.00616474711198,"true"
"402","p[19,2]",1.00060644729325,1.00068186887377,"true"
"403","p[20,2]",0.999795891783496,1.00025804072378,"true"
"404","p[21,2]",1.00183999259006,1.00785506173874,"true"
"405","p[22,2]",0.999807514858951,1.00041856558377,"true"
"406","p[23,2]",1.00065175746525,1.0030155250766,"true"
"407","p[24,2]",0.999664206925488,0.999742585740054,"true"
"408","p[25,2]",1.00219751675908,1.00725944421188,"true"
"409","p[26,2]",1.00066114666214,1.00127573992153,"true"
"410","p[27,2]",1.00112629821932,1.00451474068754,"true"
"411","p[28,2]",0.999836560665315,1.00060281422431,"true"
"412","p[29,2]",0.999900021820065,1.00083191942848,"true"
"413","p[30,2]",0.999654781867179,0.999894119845383,"true"
"414","p[31,2]",1.00097621085515,1.00437088668051,"true"
"415","p[32,2]",1.00067625933284,1.00226628699534,"true"
"416","p[33,2]",0.999918150657588,1.00048367875356,"true"
"417","p[34,2]",1.00048144879727,1.0025629408038,"true"
"418","p[35,2]",1.00086014984206,1.00439500059643,"true"
"419","p[36,2]",1.00184411021618,1.00322487824341,"true"
"420","p[37,2]",1.00070064521043,1.00379894609125,"true"
"421","p[38,2]",1.00066315394171,1.00317073328077,"true"
"422","p[39,2]",0.999767075479611,1.00042336757893,"true"
"423","p[1,3]",1.00189114586523,1.00351791484989,"true"
"424","p[2,3]",0.99986784567251,1.0006641617742,"true"
"425","p[3,3]",1.00101507466502,1.0021201127127,"true"
"426","p[4,3]",1.00007933409293,1.00128794687215,"true"
"427","p[5,3]",1.00046472743344,1.00143720829311,"true"
"428","p[6,3]",1.00189402980084,1.00334216947005,"true"
"429","p[7,3]",1.00004071763039,1.00136577791734,"true"
"430","p[8,3]",1.00140049889333,1.0025375109797,"true"
"431","p[9,3]",1.00238062610328,1.0078761611926,"true"
"432","p[10,3]",1.00040284347647,1.00172088709333,"true"
"433","p[11,3]",1.00593811026158,1.01220535895554,"true"
"434","p[12,3]",1.00854334061482,1.01422104721964,"true"
"435","p[13,3]",1.00084628302443,1.0021176545029,"true"
"436","p[14,3]",1.00078478624188,1.00216653205271,"true"
"437","p[15,3]",0.99986315938596,1.00040873988638,"true"
"438","p[16,3]",0.999828559666799,1.00054258976543,"true"
"439","p[17,3]",0.999891503788418,1.00091289097073,"true"
"440","p[18,3]",1.00375216907498,1.00744066542623,"true"
"441","p[19,3]",1.00121536215405,1.00333746367476,"true"
"442","p[20,3]",1.00323242744359,1.00571955869847,"true"
"443","p[21,3]",1.00223617967891,1.0045436903619,"true"
"444","p[22,3]",1.001105840414,1.00145166493235,"true"
"445","p[23,3]",1.00181022552808,1.00553193374366,"true"
"446","p[24,3]",0.999704629426355,1.00014536483702,"true"
"447","p[25,3]",1.00074130707705,1.00277073322035,"true"
"448","p[26,3]",0.999738753300608,0.999935760091328,"true"
"449","p[27,3]",1.00121684153528,1.00254239838258,"true"
"450","p[28,3]",1.00260353491201,1.00733496542746,"true"
"451","p[29,3]",1.00052385283026,1.00302424840467,"true"
"452","p[30,3]",1.00096979061561,1.00307130388498,"true"
"453","p[31,3]",1.00318896540399,1.00560864242374,"true"
"454","p[32,3]",1.00219941809297,1.00468874346676,"true"
"455","p[33,3]",1.00303167121947,1.00666687042178,"true"
"456","p[34,3]",1.00191840789414,1.00357912829229,"true"
"457","p[35,3]",1.00012793076418,1.00041360366839,"true"
"458","p[36,3]",1.00130170335763,1.00283054687582,"true"
