"oy_0.9","oy_0.8","or_0.9","or_0.8","of_0.9","of_0.8","oy_0.7","or_0.7","of_0.7","Escapement"
0.405333333333333,0.617666666666667,0.86,0.923,0.023,0.0146666666666667,0.779,0.956333333333333,0.00733333333333333,8700
0.389,0.6,0.866666666666667,0.925666666666667,0.0223333333333333,0.0143333333333333,0.758666666666667,0.958,0.007,8800
0.371666666666667,0.580666666666667,0.869666666666667,0.927666666666667,0.022,0.0133333333333333,0.739333333333333,0.96,0.00666666666666667,8900
0.354,0.565,0.871666666666667,0.929666666666667,0.0216666666666667,0.013,0.72,0.960333333333333,0.00666666666666667,9000
0.337333333333333,0.545,0.875666666666667,0.931,0.0216666666666667,0.0123333333333333,0.702,0.962,0.00666666666666667,9100
0.324,0.525333333333333,0.878666666666667,0.933,0.0216666666666667,0.012,0.682,0.962666666666667,0.00666666666666667,9200
0.309,0.506,0.881333333333333,0.935,0.0206666666666667,0.012,0.666333333333333,0.963333333333333,0.00633333333333333,9300
0.293,0.487666666666667,0.882,0.937333333333333,0.0196666666666667,0.0113333333333333,0.650333333333333,0.965333333333333,0.00633333333333333,9400
0.28,0.468333333333333,0.884666666666667,0.939,0.019,0.0106666666666667,0.630333333333333,0.967,0.006,9500
0.270333333333333,0.452333333333333,0.885333333333333,0.941,0.0186666666666667,0.0103333333333333,0.612666666666667,0.969,0.006,9600
0.261333333333333,0.434,0.885333333333333,0.943,0.0183333333333333,0.00966666666666667,0.594333333333333,0.969666666666667,0.006,9700
0.253333333333333,0.419333333333333,0.887,0.943666666666667,0.018,0.00933333333333333,0.575333333333333,0.971333333333333,0.00566666666666667,9800
0.245333333333333,0.407,0.889333333333333,0.945,0.018,0.00866666666666667,0.559,0.971666666666667,0.00566666666666667,9900
0.233333333333333,0.391333333333333,0.890333333333333,0.945333333333333,0.0176666666666667,0.00866666666666667,0.542,0.973666666666667,0.00566666666666667,10000
0.224333333333333,0.374666666666667,0.892333333333333,0.947333333333333,0.0173333333333333,0.00833333333333333,0.524333333333333,0.974,0.00566666666666667,10100
0.214333333333333,0.359,0.895666666666667,0.947666666666667,0.017,0.00833333333333333,0.507333333333333,0.975,0.00566666666666667,10200
0.204,0.348333333333333,0.894666666666667,0.949,0.016,0.00833333333333333,0.489,0.975,0.00566666666666667,10300
0.193666666666667,0.333333333333333,0.898,0.949666666666667,0.0156666666666667,0.008,0.470666666666667,0.975,0.00566666666666667,10400
0.185333333333333,0.318,0.898,0.948666666666667,0.0156666666666667,0.00766666666666667,0.454,0.975333333333333,0.00566666666666667,10500
0.179333333333333,0.303,0.896,0.948333333333333,0.0156666666666667,0.00766666666666667,0.438,0.975333333333333,0.00566666666666667,10600
0.174333333333333,0.292666666666667,0.894,0.948666666666667,0.0146666666666667,0.00733333333333333,0.423666666666667,0.976333333333333,0.00566666666666667,10700
0.166333333333333,0.283333333333333,0.894666666666667,0.949666666666667,0.0146666666666667,0.007,0.411,0.976,0.00533333333333333,10800
0.161,0.273666666666667,0.893333333333333,0.949,0.0146666666666667,0.007,0.396666666666667,0.976333333333333,0.00466666666666667,10900
0.154,0.266666666666667,0.891,0.949,0.0146666666666667,0.00666666666666667,0.380666666666667,0.976,0.00466666666666667,11000
0.146333333333333,0.259333333333333,0.891,0.948333333333333,0.0136666666666667,0.00666666666666667,0.366666666666667,0.976,0.00466666666666667,11100
0.141,0.249666666666667,0.889333333333333,0.949333333333333,0.013,0.00666666666666667,0.357666666666667,0.975666666666667,0.00466666666666667,11200
0.133666666666667,0.240666666666667,0.887333333333333,0.949333333333333,0.013,0.00666666666666667,0.343,0.975666666666667,0.00466666666666667,11300
0.129666666666667,0.230333333333333,0.885333333333333,0.949,0.0123333333333333,0.00666666666666667,0.326666666666667,0.975666666666667,0.00433333333333333,11400
0.123,0.223,0.886,0.948,0.012,0.00633333333333333,0.315666666666667,0.975333333333333,0.00433333333333333,11500
0.118666666666667,0.210333333333333,0.883,0.948,0.012,0.00633333333333333,0.301666666666667,0.976333333333333,0.00433333333333333,11600
0.114666666666667,0.201333333333333,0.88,0.946333333333333,0.0116666666666667,0.006,0.292,0.975333333333333,0.00433333333333333,11700
0.112,0.195333333333333,0.877333333333333,0.945,0.0113333333333333,0.006,0.284333333333333,0.974,0.00433333333333333,11800
0.107666666666667,0.188333333333333,0.875,0.944666666666667,0.011,0.006,0.275666666666667,0.972666666666667,0.004,11900
0.104333333333333,0.184,0.872666666666667,0.944333333333333,0.0106666666666667,0.006,0.268,0.972,0.004,12000
0.102333333333333,0.178,0.87,0.942666666666667,0.01,0.00566666666666667,0.260666666666667,0.971666666666667,0.004,12100
0.0983333333333333,0.172,0.867,0.939666666666667,0.00966666666666667,0.00566666666666667,0.253,0.97,0.004,12200
0.0946666666666667,0.165333333333333,0.864,0.938666666666667,0.00933333333333333,0.00566666666666667,0.244333333333333,0.969,0.00366666666666667,12300
0.0923333333333333,0.159333333333333,0.860666666666667,0.936333333333333,0.00866666666666667,0.00566666666666667,0.233666666666667,0.969,0.00366666666666667,12400
0.0896666666666667,0.153666666666667,0.859333333333333,0.934,0.00866666666666667,0.00566666666666667,0.227333333333333,0.968666666666667,0.00366666666666667,12500
0.0853333333333333,0.147,0.858666666666667,0.932333333333333,0.00866666666666667,0.00566666666666667,0.218,0.968,0.00333333333333333,12600
0.0823333333333333,0.140333333333333,0.853,0.930333333333333,0.00833333333333333,0.00566666666666667,0.207,0.966666666666667,0.00333333333333333,12700
0.0803333333333333,0.136333333333333,0.852,0.929333333333333,0.00833333333333333,0.00566666666666667,0.200666666666667,0.966,0.00333333333333333,12800
0.0786666666666667,0.130333333333333,0.848,0.926,0.008,0.00566666666666667,0.194333333333333,0.964,0.00333333333333333,12900
0.0756666666666667,0.125666666666667,0.845666666666667,0.921666666666667,0.008,0.00566666666666667,0.189333333333333,0.962333333333333,0.00333333333333333,13000
0.073,0.122,0.840333333333333,0.919,0.00766666666666667,0.00566666666666667,0.186,0.961,0.00333333333333333,13100
0.0706666666666667,0.118666666666667,0.836,0.917,0.00766666666666667,0.00566666666666667,0.178,0.958333333333333,0.00333333333333333,13200
0.07,0.114666666666667,0.832,0.913,0.00766666666666667,0.00533333333333333,0.173,0.956666666666667,0.00333333333333333,13300
0.0666666666666667,0.112333333333333,0.829333333333333,0.91,0.00733333333333333,0.00466666666666667,0.166666666666667,0.954666666666667,0.00333333333333333,13400
0.0653333333333333,0.11,0.825666666666667,0.907666666666667,0.007,0.00466666666666667,0.161333333333333,0.952666666666667,0.00333333333333333,13500
0.0623333333333333,0.106,0.818333333333333,0.903,0.007,0.00466666666666667,0.155666666666667,0.951333333333333,0.00333333333333333,13600
0.061,0.101666666666667,0.813333333333333,0.901,0.00666666666666667,0.00466666666666667,0.15,0.948666666666667,0.00333333333333333,13700
0.06,0.098,0.808333333333333,0.896666666666667,0.00666666666666667,0.00466666666666667,0.143333333333333,0.944666666666667,0.00333333333333333,13800
0.0566666666666667,0.0953333333333333,0.806,0.896,0.00666666666666667,0.00466666666666667,0.139333333333333,0.943666666666667,0.00333333333333333,13900
0.0546666666666667,0.0936666666666667,0.799,0.891333333333333,0.00666666666666667,0.00466666666666667,0.135333333333333,0.941666666666667,0.00333333333333333,14000
0.0526666666666667,0.09,0.796,0.887,0.00666666666666667,0.00433333333333333,0.13,0.94,0.003,14100
0.0503333333333333,0.087,0.788666666666667,0.885,0.00666666666666667,0.00433333333333333,0.127,0.937666666666667,0.003,14200
0.0493333333333333,0.0853333333333333,0.785333333333333,0.882666666666667,0.00633333333333333,0.00433333333333333,0.123,0.935,0.003,14300
0.048,0.0836666666666667,0.779666666666667,0.877,0.00633333333333333,0.00433333333333333,0.119666666666667,0.933333333333333,0.00266666666666667,14400
0.046,0.082,0.775,0.874,0.006,0.00433333333333333,0.115,0.930666666666667,0.00266666666666667,14500
0.0453333333333333,0.0796666666666667,0.770333333333333,0.869666666666667,0.006,0.004,0.114,0.927,0.00266666666666667,14600
0.0443333333333333,0.077,0.765333333333333,0.866,0.006,0.004,0.110333333333333,0.924333333333333,0.00266666666666667,14700
0.0423333333333333,0.0746666666666667,0.761666666666667,0.861666666666667,0.006,0.004,0.106333333333333,0.921666666666667,0.00266666666666667,14800
0.0416666666666667,0.073,0.753,0.857333333333333,0.006,0.004,0.103,0.919,0.00266666666666667,14900
0.0403333333333333,0.0713333333333333,0.746,0.852,0.006,0.004,0.100333333333333,0.915333333333333,0.00266666666666667,15000
0.0386666666666667,0.0686666666666667,0.738666666666667,0.848333333333333,0.006,0.00366666666666667,0.097,0.913333333333333,0.00266666666666667,15100
0.038,0.0656666666666667,0.736,0.844666666666667,0.00566666666666667,0.00366666666666667,0.0953333333333333,0.910666666666667,0.00266666666666667,15200
0.0376666666666667,0.0653333333333333,0.732666666666667,0.841666666666667,0.00566666666666667,0.00366666666666667,0.092,0.907333333333333,0.00266666666666667,15300
0.0363333333333333,0.0633333333333333,0.724333333333333,0.837666666666667,0.00566666666666667,0.00366666666666667,0.0893333333333333,0.904333333333333,0.00266666666666667,15400
0.036,0.061,0.719,0.831333333333333,0.00566666666666667,0.00333333333333333,0.0876666666666667,0.902333333333333,0.00266666666666667,15500
0.035,0.06,0.714,0.826,0.00566666666666667,0.00333333333333333,0.086,0.898666666666667,0.00266666666666667,15600
0.034,0.0573333333333333,0.709,0.822,0.00566666666666667,0.00333333333333333,0.0846666666666667,0.895666666666667,0.00266666666666667,15700
0.0326666666666667,0.0553333333333333,0.704333333333333,0.818,0.00566666666666667,0.00333333333333333,0.083,0.892,0.00266666666666667,15800
0.032,0.053,0.699,0.814666666666667,0.00566666666666667,0.00333333333333333,0.0796666666666667,0.887666666666667,0.00233333333333333,15900
0.0316666666666667,0.0523333333333333,0.693666666666667,0.809,0.00566666666666667,0.00333333333333333,0.078,0.885,0.00233333333333333,16000
0.0296666666666667,0.0506666666666667,0.685666666666667,0.802666666666667,0.00566666666666667,0.00333333333333333,0.0763333333333333,0.882,0.00233333333333333,16100
0.0283333333333333,0.05,0.680333333333333,0.796666666666667,0.00566666666666667,0.00333333333333333,0.075,0.879333333333333,0.00233333333333333,16200
0.028,0.0493333333333333,0.672666666666667,0.793666666666667,0.00566666666666667,0.00333333333333333,0.073,0.875666666666667,0.00233333333333333,16300
0.0273333333333333,0.048,0.668666666666667,0.787666666666667,0.00566666666666667,0.00333333333333333,0.0696666666666667,0.871666666666667,0.00233333333333333,16400
0.0273333333333333,0.046,0.662333333333333,0.782,0.00566666666666667,0.00333333333333333,0.067,0.866666666666667,0.00233333333333333,16500
0.027,0.045,0.656666666666667,0.778,0.00533333333333333,0.00333333333333333,0.0663333333333333,0.863,0.00233333333333333,16600
0.027,0.044,0.650666666666667,0.771666666666667,0.005,0.00333333333333333,0.064,0.859,0.00233333333333333,16700
0.0266666666666667,0.0433333333333333,0.646333333333333,0.765,0.00466666666666667,0.00333333333333333,0.062,0.855333333333333,0.00233333333333333,16800
0.0253333333333333,0.0416666666666667,0.644,0.761,0.00466666666666667,0.00333333333333333,0.061,0.852333333333333,0.00233333333333333,16900
0.024,0.0403333333333333,0.635,0.753666666666667,0.00466666666666667,0.00333333333333333,0.0596666666666667,0.848666666666667,0.00233333333333333,17000
0.0233333333333333,0.04,0.628333333333333,0.749,0.00466666666666667,0.00333333333333333,0.0573333333333333,0.845666666666667,0.00233333333333333,17100
0.023,0.0393333333333333,0.624666666666667,0.742333333333333,0.00466666666666667,0.00333333333333333,0.0553333333333333,0.843,0.00233333333333333,17200
0.021,0.0383333333333333,0.617666666666667,0.739666666666667,0.00466666666666667,0.00333333333333333,0.054,0.837333333333333,0.00233333333333333,17300
0.021,0.0383333333333333,0.613,0.733666666666667,0.00466666666666667,0.003,0.0533333333333333,0.832666666666667,0.00233333333333333,17400
0.0213333333333333,0.038,0.605333333333333,0.729666666666667,0.00433333333333333,0.003,0.051,0.830333333333333,0.00233333333333333,17500
0.0203333333333333,0.0363333333333333,0.601,0.725,0.00433333333333333,0.003,0.051,0.826,0.00233333333333333,17600
0.0203333333333333,0.0356666666666667,0.594,0.720666666666667,0.00433333333333333,0.00266666666666667,0.0506666666666667,0.821666666666667,0.002,17700
0.0196666666666667,0.035,0.589666666666667,0.715333333333333,0.00433333333333333,0.00266666666666667,0.0493333333333333,0.815666666666667,0.002,17800
0.0193333333333333,0.0343333333333333,0.583,0.709666666666667,0.00433333333333333,0.00266666666666667,0.047,0.811666666666667,0.002,17900
0.019,0.0333333333333333,0.575333333333333,0.705333333333333,0.00433333333333333,0.00266666666666667,0.0466666666666667,0.805,0.002,18000
0.0186666666666667,0.0313333333333333,0.569333333333333,0.702333333333333,0.00433333333333333,0.00266666666666667,0.0456666666666667,0.803,0.002,18100
0.0183333333333333,0.0313333333333333,0.564,0.693,0.00433333333333333,0.00266666666666667,0.0446666666666667,0.796333333333333,0.002,18200
0.0183333333333333,0.0306666666666667,0.559333333333333,0.688333333333333,0.004,0.00266666666666667,0.0436666666666667,0.792,0.002,18300
0.018,0.0306666666666667,0.553666666666667,0.684,0.004,0.00266666666666667,0.0423333333333333,0.787666666666667,0.002,18400
0.018,0.0303333333333333,0.549,0.679333333333333,0.004,0.00266666666666667,0.042,0.784,0.002,18500
0.0176666666666667,0.03,0.542666666666667,0.674333333333333,0.004,0.00266666666666667,0.0416666666666667,0.779666666666667,0.002,18600
0.0176666666666667,0.0286666666666667,0.534666666666667,0.669666666666667,0.004,0.00266666666666667,0.041,0.775333333333333,0.002,18700
0.0173333333333333,0.0286666666666667,0.529333333333333,0.664666666666667,0.004,0.00266666666666667,0.0396666666666667,0.768666666666667,0.002,18800
0.0176666666666667,0.0273333333333333,0.524,0.659333333333333,0.00366666666666667,0.00266666666666667,0.0396666666666667,0.763,0.002,18900
0.0176666666666667,0.0266666666666667,0.52,0.655666666666667,0.00366666666666667,0.00266666666666667,0.0386666666666667,0.759666666666667,0.002,19000
0.0173333333333333,0.0256666666666667,0.514,0.649666666666667,0.00366666666666667,0.00266666666666667,0.0376666666666667,0.753666666666667,0.002,19100
0.0173333333333333,0.0256666666666667,0.508,0.644,0.00366666666666667,0.00266666666666667,0.0363333333333333,0.751,0.002,19200
0.0166666666666667,0.025,0.502333333333333,0.638333333333333,0.00366666666666667,0.00266666666666667,0.0356666666666667,0.744666666666667,0.002,19300
0.017,0.0233333333333333,0.495666666666667,0.630666666666667,0.00333333333333333,0.00266666666666667,0.035,0.740333333333333,0.002,19400
0.0166666666666667,0.0233333333333333,0.492333333333333,0.626333333333333,0.00333333333333333,0.00233333333333333,0.0343333333333333,0.736,0.002,19500
0.0166666666666667,0.0233333333333333,0.488,0.623,0.00333333333333333,0.00233333333333333,0.0323333333333333,0.733,0.002,19600
0.0163333333333333,0.0223333333333333,0.482666666666667,0.617,0.00333333333333333,0.00233333333333333,0.032,0.729333333333333,0.002,19700
0.0163333333333333,0.0223333333333333,0.479,0.613,0.00333333333333333,0.00233333333333333,0.0316666666666667,0.725666666666667,0.002,19800
0.0156666666666667,0.0216666666666667,0.473,0.609333333333333,0.00333333333333333,0.00233333333333333,0.032,0.719666666666667,0.00166666666666667,19900
0.0156666666666667,0.021,0.468666666666667,0.601666666666667,0.00333333333333333,0.00233333333333333,0.032,0.716,0.00166666666666667,20000
0.0153333333333333,0.021,0.463,0.596333333333333,0.00333333333333333,0.00233333333333333,0.0316666666666667,0.712,0.00166666666666667,20100
0.0153333333333333,0.0206666666666667,0.458,0.589666666666667,0.00333333333333333,0.00233333333333333,0.0306666666666667,0.707333333333333,0.00166666666666667,20200
0.0153333333333333,0.0203333333333333,0.453333333333333,0.586,0.00333333333333333,0.00233333333333333,0.0296666666666667,0.702,0.00166666666666667,20300
0.015,0.0203333333333333,0.449,0.579333333333333,0.00333333333333333,0.00233333333333333,0.029,0.698,0.00166666666666667,20400
0.0143333333333333,0.02,0.443,0.574333333333333,0.00333333333333333,0.00233333333333333,0.028,0.693,0.00166666666666667,20500
0.0143333333333333,0.0196666666666667,0.437,0.568666666666667,0.00333333333333333,0.00233333333333333,0.0276666666666667,0.687,0.00166666666666667,20600
0.0143333333333333,0.0196666666666667,0.433666666666667,0.564333333333333,0.00333333333333333,0.00233333333333333,0.0266666666666667,0.683,0.00166666666666667,20700
0.0143333333333333,0.0193333333333333,0.43,0.561,0.00333333333333333,0.00233333333333333,0.0263333333333333,0.68,0.00166666666666667,20800
0.014,0.019,0.426333333333333,0.555666666666667,0.00333333333333333,0.00233333333333333,0.026,0.674666666666667,0.00166666666666667,20900
0.0136666666666667,0.019,0.422666666666667,0.548,0.00333333333333333,0.00233333333333333,0.025,0.670333333333333,0.00166666666666667,21000
0.0133333333333333,0.019,0.418666666666667,0.542666666666667,0.00333333333333333,0.00233333333333333,0.0243333333333333,0.666,0.00166666666666667,21100
0.013,0.019,0.414,0.537333333333333,0.00333333333333333,0.00233333333333333,0.0243333333333333,0.660333333333333,0.00166666666666667,21200
0.013,0.0186666666666667,0.407666666666667,0.532333333333333,0.00333333333333333,0.00233333333333333,0.0236666666666667,0.656666666666667,0.00166666666666667,21300
0.013,0.0186666666666667,0.403333333333333,0.529,0.00333333333333333,0.00233333333333333,0.023,0.651666666666667,0.00166666666666667,21400
0.0126666666666667,0.018,0.399333333333333,0.525333333333333,0.00333333333333333,0.00233333333333333,0.0226666666666667,0.647,0.00166666666666667,21500
